580.38	6690.88
580.583	6975.55
580.787	7077.95
580.99	7131.2
581.193	7299.13
581.396	7761.97
581.599	8114.22
581.802	8284.2
582.005	8570.92
582.208	8558.63
582.411	8714.28
582.614	8935.46
582.817	9078.82
583.02	8996.9
583.223	9232.41
583.426	9109.54
583.629	9189.41
583.831	9021.47
584.034	9191.45
584.237	9396.25
584.44	9283.61
584.643	9355.29
584.846	9140.26
585.049	9390.11
585.251	9388.06
585.454	9238.56
585.657	9203.74
585.86	9240.61
586.062	9181.21
586.265	9269.28
586.468	8853.54
586.671	9066.53
586.873	9054.24
587.076	8863.78
587.279	8912.93
587.481	8663.08
587.684	8882.21
587.886	8695.85
588.089	8691.75
588.292	8667.17
588.494	8374.31
588.697	8470.57
588.899	8486.95
589.102	8243.24
589.304	8249.39
589.507	8134.7
589.709	7862.32
589.912	8048.69
590.114	7811.12
590.317	7440.44
590.519	7120.96
590.722	6991.94
590.924	6557.77
591.126	6557.77
591.329	6195.28
591.531	5916.75
591.734	5840.98
591.936	5632.08
592.138	5570.65
592.341	5523.54
592.543	5490.77
592.745	5214.3
592.947	5120.09
593.15	5206.11
593.352	5019.74
593.554	4999.26
593.756	4929.63
593.959	5058.65
594.161	4882.53
594.363	4862.05
594.565	4802.66
594.767	4796.51
594.969	4655.2
595.171	4583.52
595.374	4665.44
595.576	4534.37
595.778	4417.64
595.98	4274.28
596.182	4216.94
596.384	3940.46
596.586	3836.02
596.788	3778.67
596.99	3530.87
597.192	3438.71
597.394	3326.07
597.596	3319.93
597.798	3287.16
598	3201.15
598.202	3154.04
598.403	3205.24
598.605	2990.21
598.807	2998.4
599.009	3000.44
599.211	2898.05
599.413	3043.45
599.615	3004.54
599.816	2990.21
600.018	2859.14
600.22	2975.87
600.422	2889.85
600.623	2932.86
600.825	2799.74
601.027	2904.19
601.228	2867.33
601.43	2949.25
601.632	2992.25
601.833	2875.52
602.035	2924.67
602.237	2807.94
602.438	2750.59
602.64	2820.22
602.842	2728.07
603.043	2781.31
603.245	2744.45
603.446	2971.77
603.648	2965.63
603.849	3217.53
604.051	3510.39
604.252	3659.89
604.454	4049
604.655	4841.57
604.857	5537.88
605.058	6758.47
605.259	8278.06
605.461	9809.94
605.662	11216.9
605.864	12869.61
606.065	13916.12
606.266	15149
606.468	16226.23
606.669	17190.82
606.87	18020.25
607.072	18939.79
607.273	19906.43
607.474	20668.27
607.675	21682.02
607.877	22202.2
608.078	23000.91
608.279	23949.12
608.48	24315.7
608.681	25061.16
608.883	26255.13
609.084	26670.87
609.285	26625.81
609.486	26890
609.687	27666.18
609.888	27584.26
610.089	28047.1
610.29	28362.49
610.491	28198.65
610.692	28657.4
610.893	28479.22
611.094	28800.76
611.295	28761.84
611.496	28710.64
611.697	28849.91
611.898	28511.99
612.099	28792.56
612.3	28608.25
612.501	28694.26
612.702	28557.05
612.903	28333.82
613.104	28059.39
613.305	27647.75
613.505	27074.32
613.706	26195.74
613.907	24885.04
614.108	23473.99
614.309	21903.2
614.509	20440.95
614.71	19013.51
614.911	17637.28
615.112	16066.49
615.312	15308.74
615.513	14366.67
615.714	13199.33
615.914	12802.02
616.115	11868.15
616.316	11304.96
616.516	10805.25
616.717	10278.93
616.918	9787.41
617.118	9406.49
617.319	9087.01
617.519	8765.48
617.72	8292.4
617.92	8022.06
618.121	7817.27
618.321	7626.81
618.522	7335.99
618.722	7268.41
618.923	6903.87
619.123	6977.6
619.324	6795.33
619.524	6662.21
619.724	6625.35
619.925	6471.75
620.125	6570.05
620.326	6281.29
620.526	6223.95
620.726	6195.28
620.927	6099.02
621.127	6068.3
621.327	5963.86
621.527	5970
621.728	5933.14
621.928	5902.42
622.128	5691.48
622.328	5701.72
622.529	5627.99
622.729	5589.08
622.929	5552.21
623.129	5589.08
623.329	5369.94
623.529	5388.38
623.73	5238.87
623.93	5175.39
624.13	5097.56
624.33	5148.76
624.53	5058.65
624.73	5134.43
624.93	5218.4
625.13	5025.89
625.33	5232.73
625.53	5173.34
625.73	5253.21
625.93	5331.03
626.13	5374.04
626.33	5265.5
626.53	5179.48
626.73	5275.74
626.929	5191.77
627.129	5271.64
627.329	5046.37
627.529	5128.28
627.729	4923.49
627.929	5126.24
628.128	4870.24
628.328	4849.76
628.528	4763.75
628.728	4753.51
628.928	4751.46
629.127	4532.33
629.327	4626.53
629.527	4632.68
629.726	4423.78
629.926	4329.58
630.126	4237.42
630.325	4188.27
630.525	3999.85
630.725	3999.85
630.924	3833.97
631.124	3829.87
631.323	3721.33
631.523	3698.8
631.722	3481.72
631.922	3661.94
632.122	3399.8
632.321	3340.41
632.521	3301.5
632.72	3035.26
632.919	3025.02
633.119	2963.58
633.318	2789.5
633.518	2652.29
633.717	2597
633.917	2300.04
634.116	2054.28
634.315	1872.01
634.515	1845.39
634.714	1573.01
634.913	1417.37
635.113	1294.49
635.312	1222.81
635.511	1142.94
635.71	1022.11
635.91	1024.16
636.109	880.8
636.308	854.17
636.507	891.04
636.706	862.37
636.906	880.8
637.105	762.02
637.304	712.86
637.503	778.4
637.702	706.72
637.901	831.65
638.1	805.02
638.299	796.83
638.499	694.43
638.698	684.19
638.897	747.68
639.096	645.28
639.295	727.2
639.494	729.25
639.693	776.35
639.892	680.1
640.09	680.1
640.289	790.69
640.488	745.63
640.687	690.34
640.886	743.58
641.085	727.2
641.284	749.73
641.483	667.81
641.682	716.96
641.88	755.87
642.079	737.44
642.278	721.06
642.477	696.48
642.675	688.29
642.874	766.11
643.073	764.06
643.272	762.02
643.47	719.01
643.669	848.03
643.868	770.21
644.066	737.44
644.265	895.13
644.464	925.85
644.662	917.66
644.861	866.46
645.059	1018.01
645.258	1052.83
645.457	1083.55
645.655	991.39
645.854	1110.17
646.052	1159.32
646.251	1138.84
646.449	1083.55
646.648	1220.76
646.846	1132.7
647.044	1224.86
647.243	1218.71
647.441	1200.28
647.64	1235.1
647.838	1187.99
648.036	1327.25
648.235	1298.58
648.433	1314.97
648.631	1384.6
648.83	1269.91
649.028	1308.82
649.226	1190.04
649.425	1304.73
649.623	1331.35
649.821	1204.38
650.019	1251.48
650.218	1149.08
650.416	1319.06
650.614	1290.39
650.812	1235.1
651.01	1228.95
651.208	1261.72
651.406	1185.94
651.605	1200.28
651.803	1171.61
652.001	1249.43
652.199	1183.9
652.397	1226.9
652.595	1239.19
652.793	1116.31
652.991	1095.83
653.189	1040.54
653.387	954.52
653.585	927.9
653.783	1007.77
653.981	923.8
654.179	874.65
654.377	831.65
654.574	714.91
654.772	694.43
654.97	698.53
655.168	809.12
655.366	671.9
655.564	608.42
655.761	618.66
655.959	739.49
656.157	645.28
656.355	602.27
656.553	651.42
656.75	663.71
656.948	708.77
657.146	573.6
657.343	614.56
657.541	624.8
657.739	719.01
657.936	733.34
658.134	653.47
658.332	678.05
658.529	637.09
658.727	770.21
658.924	651.42
659.122	647.33
659.319	759.97
659.517	669.86
659.714	747.68
659.912	716.96
660.109	788.64
660.307	747.68
660.504	710.82
660.702	698.53
660.899	747.68
661.097	774.3
661.294	721.06
661.491	768.16
661.689	749.73
661.886	725.15
662.083	813.21
662.281	825.5
662.478	680.1
662.675	719.01
662.873	882.85
663.07	827.55
663.267	817.31
663.464	854.17
663.662	862.37
663.859	854.17
664.056	784.54
664.253	831.65
664.45	764.06
664.647	866.46
664.845	827.55
665.042	745.63
665.239	733.34
665.436	688.29
665.633	719.01
665.83	714.91
666.027	774.3
666.224	710.82
666.421	630.95
666.618	751.78
666.815	635.04
667.012	497.83
667.209	600.23
667.406	555.17
667.603	567.46
667.8	559.27
667.997	641.18
668.194	518.31
668.39	549.03
668.587	565.41
668.784	565.41
668.981	499.88
669.178	526.5
669.375	598.18
669.571	536.74
669.768	524.45
669.965	569.51
670.162	479.4
670.358	456.87
670.555	428.2
670.752	506.02
670.948	508.07
671.145	469.16
671.342	434.34
671.538	450.72
671.735	463.01
671.932	487.59
672.128	395.43
672.325	532.64
672.521	463.01
672.718	497.83
672.914	506.02
673.111	436.39
673.307	442.53
673.504	444.58
673.7	438.44
673.897	426.15
674.093	420
674.29	422.05
674.486	493.73
674.682	487.59
674.879	491.68
675.075	487.59
675.272	438.44
675.468	497.83
675.664	463.01
675.861	483.49
676.057	456.87
676.253	460.96
676.449	497.83
676.646	491.68
676.842	503.97
677.038	467.11
677.234	469.16
677.43	524.45
677.627	442.53
677.823	512.16
678.019	501.92
678.215	463.01
678.411	501.92
678.607	479.4
678.803	370.85
678.999	487.59
679.196	454.82
679.392	479.4
679.588	430.24
679.784	424.1
679.98	409.76
680.176	393.38
680.372	450.72
680.568	442.53
680.763	487.59
680.959	489.64
681.155	471.2
681.351	460.96
681.547	460.96
681.743	516.26
681.939	495.78
682.135	602.27
682.33	495.78
682.526	526.5
682.722	569.51
682.918	549.03
683.114	524.45
683.309	549.03
683.505	503.97
683.701	575.65
683.897	598.18
684.092	538.79
684.288	485.54
684.484	518.31
684.679	583.84
684.875	538.79
685.07	614.56
685.266	600.23
685.462	489.64
685.657	503.97
685.853	555.17
686.048	602.27
686.244	628.9
686.439	575.65
686.635	557.22
686.83	499.88
687.026	516.26
687.221	514.21
687.417	598.18
687.612	569.51
687.807	510.11
688.003	661.66
688.198	563.36
688.394	536.74
688.589	628.9
688.784	669.86
688.98	606.37
689.175	665.76
689.37	622.75
689.565	471.2
